Date,City,Pincode,Item_Code,Item_Name,Brand,Product_Type,Unit,Unit_Value,Mrp,Image_Link,Blinkit_Product_Url,Blinkit_Product_Id,Blinkit_Item_Name,Blinkit_Uom,Blinkit_Mrp_Price,Blinkit_Selling_Price,Blinkit_Discount__,Blinkit_Eta_Mins_,Blinkit_In_Stock_Remark,Blinkit_Status,Blinkit_Partial,Blinkit_Factor,Jiomart_Product_Url,Jiomart_Product_Id,Jiomart_Item_Name,Jiomart_Uom,Jiomart_Mrp_Price,Jiomart_Selling_Price,Jiomart_Discount__,Jiomart_Eta_Mins_,Jiomart_In_Stock_Remark,Jiomart_Status,Jiomart_Partial,Jiomart_Factor,Dmart_Product_Url,Dmart_Product_Id,Dmart_Item_Name,Dmart_Uom,Dmart_Mrp_Price,Dmart_Selling_Price,Dmart_Discount__,Dmart_Eta_Mins_,Dmart_In_Stock_Remark,Dmart_Status,Dmart_Partial,Dmart_Factor
2026-04-14,Ranchi,834002,5005,Patanjali Dant Kanti Medicated Toothpaste 100g,Patanjali,Toothpaste,g,100,40,https://storage.cloud.google.com/samaan-backend/product/product_5/1727123460-1723474452-5005_1.webp,NA,10656,Patanjali Dant Kanti Herbal Toothpaste,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5008,Himalaya Herbals gum Expert Sparkling White Toothpaste 150g,Himalaya,Toothpaste,NA,150,106,https://storage.cloud.google.com/samaan-backend/product/product_5575/1727122921-1723474453-5008_1.webp,https://blinkit.com/prn/x/prid/328948,328948,Himalaya Sparkling White - Whitening Toothpaste,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,https://www.jiomart.com/p/groceries/himalaya-sparkling-white-toothpaste-150-g/611225288,611225288,Himalaya Sparkling White Toothpaste 150 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5009,Himalaya Herbals Sparkling White Toothpaste gum Expert 80g,Himalaya,NA,NA,80,65,https://storage.cloud.google.com/samaan-backend/product/product_5576/1727122921-1723474456-5009_1.webp,https://blinkit.com/prn/x/prid/328948,328948,Himalaya Sparkling White - Whitening Toothpaste,NA,106.0,96.0,9.4,NA,out_of_stock,Partial Match,anakin_seed,0.5333333333,https://www.jiomart.com/p/groceries/himalaya-sparkling-white-gel-toothpaste-80-g/491296366,491296366,Himalaya Sparkling White Gel Toothpaste 80 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5010,Dabur Meswak Toothpaste 100g,Dabur Meswak,NA,NA,100,69,https://storage.cloud.google.com/samaan-backend/product/product_5577/1727122921-1723474456-5010_1.webp,https://blinkit.com/prn/x/prid/417402,417402,Dabur Meswak Herbal Toothpaste,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.1666666667,https://www.jiomart.com/p/groceries/meswak-complete-oral-care-toothpaste-100-g/490004769,490004769,Meswak Complete Tooth & Gum Care Toothpaste 100 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5012,Patanjali Dant Kanti Toothpaste Value Pack |200g x 1N and 100g x 1N : 300 g | Pack of 1,Patanjali,Toothpaste,g,300,162,https://storage.cloud.google.com/samaan-backend/product/product_5579/5012.jpg,https://blinkit.com/prn/x/prid/74491,74491,Patanjali Dant Kanti Natural Herbal Toothpaste,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,3,https://www.jiomart.com/p/groceries/patanjali-dant-kanti-natural-toothpaste-200-200-100-g/491470555,491470555,Patanjali Dant Kanti Natural Toothpaste (200+ 200+ 100) g,NA,NA,199,NA,NA,available,Partial Match,anakin_seed,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5013,Patanjali Dant Kanti Dental Cream for Gingivitis Prevention + Flexi Toothbrush Free | 200g | Pack of 1,Patanjali,Toothpaste,g,200,106,https://storage.cloud.google.com/samaan-backend/product/product_5580/1727124231-1723474456-5013_1.webp,https://blinkit.com/prn/x/prid/10656,10656,Patanjali Dant Kanti Herbal Toothpaste,NA,106.0,106.0,0.0,NA,available,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/patanjali-dant-kanti-dental-cream-200-g/491061078,491061078,Patanjali Dant Kanti Natural Toothpaste 200 g,NA,NA,106,NA,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5014,Patanjali Dant Kanti Advanced Dentel Cream 100g,Patanjali,Toothpaste,g,100,80,https://storage.cloud.google.com/samaan-backend/product/product_5581/1727123423-1723474457-5014_1.webp,NA,10656,Patanjali Dant Kanti Herbal Toothpaste,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/patanjali-dant-kanti-advanced-dental-cream-100-g/491299368,491299368,Patanjali Dant Kanti Advanced Dental Cream 100 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,50199,Sunfeast Dark Fantasy Vanilla Cream | 79g | Pack of 1,Sunfeast,Cream Biscuits,g,79,30,https://storage.cloud.google.com/samaan-backend/product/product_36309/1727123247-1724668529-50199_1.webp,https://blinkit.com/prn/x/prid/440084,440084,Sunfeast Dark Fantasy Vanilla Sandwich Crème Biscuits,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.3333333333,https://www.jiomart.com/p/groceries/sunfeast-dark-fantasy-vanilla-fill-cream-biscuits-100-g/490335858,490335858,Sunfeast Dark Fantasy Vanilla Creme Dark Crunchy Biscuit 79g,NA,NA,480,NA,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5021,Sensodyne Deep Clean Advanced Cleaning & Lasting Freshness 70g,Sensodyne,Toothpaste,g,70,150,https://storage.cloud.google.com/samaan-backend/product/product_5588/1727124231-1723474609-5021_1.webp,https://blinkit.com/prn/x/prid/366189,366189,Sensodyne Deep Clean Sensitive Toothpaste,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,https://www.jiomart.com/p/groceries/sensodyne-deep-clean-toothpaste-70-g/491373523,491373523,Sensodyne Sensitive Deep Clean Toothpaste 70 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5023,Sensodyne Rapid Relief Toothpaste 80g,Sensodyne,Toothpaste,g,80,187,https://storage.cloud.google.com/samaan-backend/product/product_5590/processed/1751445520-5023_2.webp,NA,978,Sensodyne Rapid Relief Sensitive Toothpaste,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/himalaya-natural-shine-henna-120-g/490871591,490871591,Sensodyne Rapid Relief Toothpaste 80 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5024,Sensodyne Repair & Protect 100g,Sensodyne,Toothpaste,g,100,240,https://storage.cloud.google.com/samaan-backend/product/product_5591/processed/1751445191-5024_1.webp,https://blinkit.com/prn/x/prid/267172,267172,Sensodyne Repair & Protect Sensitive Toothpaste,NA,240.0,240.0,0.0,NA,available,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/sensodyne-repair-protect-sensitive-toothpaste-100-g/590041098,590041098,Sensodyne Repair & Protect Sensitive Toothpaste 100 g,NA,NA,237,NA,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5026,Sensodyne Toothpaste Fresh Gel 150g,Sensodyne,Toothpaste,g,150,224,https://storage.cloud.google.com/samaan-backend/product/product_5593/5026.jpg,https://blinkit.com/prn/x/prid/92728,92728,Sensodyne Fresh Gel Sensitive Toothpaste,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/sensodyne-sensitive-fresh-gel-toothpaste-150-g/490959102,490959102,Sensodyne Sensitive Fresh Gel Toothpaste 150 g,NA,NA,232,NA,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5028,Sensodyne Toothpaste Fresh Gel 75g,Sensodyne,Toothpaste,g,75,124.5,https://storage.cloud.google.com/samaan-backend/product/product_5595/processed/1751445309-5028_1.webp,NA,366189,Sensodyne Deep Clean Sensitive Toothpaste,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/sensodyne-sensitive-fresh-gel-toothpaste-75-g/490843750,490843750,Sensodyne Sensitive Fresh Gel Toothpaste 75 g,NA,NA,128,NA,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5029,Sensodyne Toothpaste Fresh Mint 150g,Sensodyne,Toothpaste,g,150,224,https://storage.cloud.google.com/samaan-backend/product/product_5596/1727122921-1723645125-5029_1.webp,https://blinkit.com/prn/x/prid/92727,92727,Sensodyne Fresh Mint Sensitive Toothpaste,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/sensodyne-sensitive-fresh-mint-toothpaste-150-g/490959103,490959103,Sensodyne Sensitive Fresh Mint Toothpaste 150 g,NA,NA,232,NA,NA,available,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5030,Sensodyne Toothpaste Fresh Mint 75g,Sensodyne,Toothpaste,g,75,124.5,https://storage.cloud.google.com/samaan-backend/product/product_5597/5030.jpg,NA,366189,Sensodyne Deep Clean Sensitive Toothpaste,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/sensodyne-fresh-mint-sensitive-tooth-paste-75-g/602689357,602689357,"Sensodyne Fresh Mint Sensitive Tooth Paste, 75 G",NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5031,Sensodyne Toothpaste Fresh Mint Triple Cleaning Action | 40g | Pack of 1,Sensodyne,Toothpaste,g,40,84.58,https://storage.cloud.google.com/samaan-backend/product/product_5598/5031.jpg,https://blinkit.com/prn/x/prid/92727,92727,Sensodyne Fresh Mint Sensitive Toothpaste,NA,224.0,224.0,0.0,NA,available,Partial Match,anakin_seed,0.2666666667,https://www.jiomart.com/p/groceries/sensodyne-sensitive-fresh-mint-toothpaste-40-g/490766822,490766822,Sensodyne Sensitive Fresh Mint Toothpaste 40 g,NA,NA,80,NA,NA,available,Complete Match,anakin_seed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5032,Pepsodent Gumcare+ Toothpaste 140g,Pepsodent,Toothpaste,g,140,115,https://storage.cloud.google.com/samaan-backend/product/product_5599/1727122936-1723645126-5032_1.webp,NA,19192,Colgate Strong Teeth Anticavity Toothpaste (150 g),NA,NA,NA,NA,NA,NA,NA,cascade_type_mrp,1,https://www.jiomart.com/p/groceries/pepsodent-expert-protection-gumcare-toothpaste-140-g/490015864,490015864,Pepsodent Expert Protection Gumcare+ Toothpaste 140 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5045,Liril Lime All Day Freshness Soap | 125g | Pack of 1,Liril,Soap,g,125,71,https://storage.cloud.google.com/samaan-backend/product/product_5604/processed/1743775114-5045_1.webp,https://blinkit.com/prn/x/prid/420172,420172,Liril Lime & Tea Tree Oil Soap,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.1666666667,https://www.jiomart.com/p/groceries/liril-lime-soap-125-g-buy-3-get-1-free/491127555,491127555,Liril Lemon & Tea Tree Oil Soap Pack of 4 (125 g each),NA,NA,150,NA,NA,available,Partial Match,anakin_seed,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5048,Patanjali Super Dishwash Bar 145g,Patanjali,Dishwash Bar,g,145,10,https://storage.cloud.google.com/samaan-backend/product/product_5606/1727122936-1723645128-5048_1.webp,https://blinkit.com/prn/x/prid/354606,354606,Patanjali Super Dishwash Bar,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.6444444444,https://www.jiomart.com/p/groceries/patanjali-lemon-and-wood-ash-super-dishwash-bar-175-g/491184254,491184254,Patanjali Lemon & Wood Ash Super Dishwash Bar 145 g,NA,NA,10,NA,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5056,Surf Excel Easy Wash Detergent Powder 1.5 Kg,Surf Excel,Detergent Powder,kg,1.5,235,https://storage.cloud.google.com/samaan-backend/product/product_3234/1727122929-1723645128-5056_1.webp,https://blinkit.com/prn/x/prid/18555,18555,Surf Excel Easy Wash Detergent Powder,NA,235.0,230.0,2.1,NA,available,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/surf-excel-easy-wash-detergent-powder-1-5-kg/490003796,490003796,Surf Excel Easy Wash Detergent Powder 1.5 kg,NA,NA,223,NA,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5076,Gillette vector + Razor Blades | 4N | Pack of 1,NA,Blades & Cartridges,NA,4,188,https://storage.cloud.google.com/samaan-backend/product/product_5613/processed/1751369673-5076_7.webp,https://blinkit.com/prn/x/prid/403045,403045,Gillette Venus Smooth Women Hair Removal Women's Razor Cartridge (Aloe Vera Glidestrip),NA,375.0,375.0,0.0,NA,available,Partial Match,anakin_seed,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5106,Amul Masti Dahi Cup 200g,Amul,Dahi,g,200,24,https://storage.cloud.google.com/samaan-backend/product/product_2033/processed/1744801153-5106_1.webp,https://blinkit.com/prn/x/prid/68554,68554,Amul Masti Cup Curd,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5108,Moreish Brown Bread Regular 400g,Moreish,Brown Bread,g,400,38,https://storage.cloud.google.com/samaan-backend/product/product_2035/processed/1755767033-84596.webp,https://blinkit.com/prn/x/prid/425752,425752,Moreish Brown Bread,NA,50.0,50.0,0.0,NA,available,Partial Match,anakin_seed,1,https://www.jiomart.com/p/groceries/moreish-brown-bread-400-gm/490887315,490887315,Moreish Brown Bread 400 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5110,Moreish Mumbai Pav 250g,Moreish,Pav,g,250,35,https://storage.cloud.google.com/samaan-backend/product/product_2037/processed/1755836281-5110.webp,https://blinkit.com/prn/x/prid/479316,479316,Moreish Mumbai Pav,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5111,Moreish Vanilla Cream Roll 35g,Moreish,Cream Roll,g,35,10,https://storage.cloud.google.com/samaan-backend/product/product_2038/1727123469-Screenshot_2024-05-31_131949-removebg-preview.webp,https://blinkit.com/prn/x/prid/572152,572152,Moreish Vanilla Cream Roll,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5114,Moreish Sliced Bread Classic White 400g,Moreish,White Bread,g,400,36,https://storage.cloud.google.com/samaan-backend/product/product_266/1727125001-1723645131-5114_1.webp,NA,425751,Moreish Classic White Bread,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5141,Patanjali Chyawanprabha No Added Sugar 750g,Patanjali,Chyawanprash,g,750,384,https://storage.cloud.google.com/samaan-backend/product/product_5622/1727122659-Screenshot_2024-05-29_161939.webp,NA,359147,Patanjali Fortified Rice Bran Oil,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/patanjali-chyawanprabha-sugar-free-750-gm/613041583,613041583,Patanjali Chyawanprabha (No Added Sugar ) 750 gm,NA,533,449,15.8,NA,available,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5176,Frooti Mango Drink 125ml Tetra Pack,Frooti,Mango Juice,ml,125,10,https://storage.cloud.google.com/samaan-backend/product/product_812/1727123455-1723645133-5176_1.webp,NA,23864,Frooti Mango Drink,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/frooti-mango-drink-125-ml/598837872,598837872,Frooti Mango Drink 125 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5185,Surf Excel Easy Wash 3 Kg,Surf Excel,Detergent Powder,kg,3,390,https://storage.cloud.google.com/samaan-backend/product/product_3253/1727122918-1723645122-5185_1.webp,https://blinkit.com/prn/x/prid/18555,18555,Surf Excel Easy Wash Detergent Powder,NA,235.0,230.0,2.1,NA,available,Partial Match,anakin_seed,2,https://www.jiomart.com/p/groceries/surf-excel-easy-wash-detergent-powder-3-kg/490225940,490225940,Surf Excel Easy Wash Detergent Powder 3 kg,NA,3990,1995,50.0,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5190,Nutella Hazelnut Spread With Cocoa 180g,Nutella,Chocolate Spreads,g,180,249,https://storage.cloud.google.com/samaan-backend/product/product_4228/1727124420-1723645123-5190_1.webp,https://blinkit.com/prn/x/prid/127062,127062,Nutella Hazelnut Chocolate Spread with Cocoa,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/nutella-ferrero-hazelnut-spread-with-cocoa-180-g/490766988,490766988,Nutella Ferrero Hazelnut Spread With Cocoa 180 g,NA,NA,205,NA,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5200,Nestle Everyday Dairy Whitener Milk | 200g | Pack of 1,Nestle Everyday,Milk Powder,g,200,129,https://storage.cloud.google.com/samaan-backend/product/product_2052/processed/1744882209-5200_1.webp,https://blinkit.com/prn/x/prid/10715,10715,Nestle Everyday Dairy Whitener,NA,255.0,255.0,0.0,NA,available,Partial Match,anakin_seed,0.5,https://www.jiomart.com/p/groceries/nestle-everyday-dairy-whitener-200-g-pouch/490188707,490188707,Nestle EveryDay Dairy Whitener 200 g (Pouch),NA,NA,123,NA,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,5201,Nestle Everyday Dairy Whitener Milk 15g,Nestle Everyday,Milk Powder,g,15,10,https://storage.cloud.google.com/samaan-backend/product/product_2053/processed/1744882210-5201_1.webp,https://blinkit.com/prn/x/prid/10715,10715,Nestle Everyday Dairy Whitener,NA,255.0,255.0,0.0,NA,available,Partial Match,anakin_seed,0.035,https://www.jiomart.com/p/groceries/nestle-everyday-dairy-whitener-20-g-pouch/491298071,491298071,Nestle EveryDay Dairy Whitener 15 g (Pouch),NA,255,123,51.8,NA,available,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,643,Ajwain 50g,ASM,Ajwain,g,50,29,https://storage.cloud.google.com/samaan-backend/product/product_2247/processed/1745061861-643_1.webp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/good-life-ajwain-100-g/491185112,491185112,Good Life Ajwain 100 g,NA,NA,42,NA,NA,available,Partial Match,anakin_seed,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,644,Ajwain 100g,ASM,Ajwain,g,100,49,https://storage.cloud.google.com/samaan-backend/product/product_2248/processed/1746792296-644_1.webp,https://blinkit.com/prn/x/prid/525529,525529,Whole Farm Premium Ajwain Seeds,NA,NA,NA,NA,NA,NA,Semi Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/good-life-ajwain-100-g/491185112,491185112,Good Life Ajwain 100 g,NA,NA,42,NA,NA,available,Semi Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,645,Almond Badaam 100g,ASM,Almonds,g,100,159,https://storage.cloud.google.com/samaan-backend/product/product_2249/processed/1746795626-645_1.webp,https://blinkit.com/prn/x/prid/529846,529846,Whole Farm Premium American Almonds (100 g),NA,NA,NA,NA,NA,NA,Semi Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/good-life-almonds-100-g/491186623,491186623,Good Life Almonds 100 g,NA,NA,129,NA,NA,available,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,646,Almond Badaam 250g,ASM,Almonds,g,250,349,https://storage.cloud.google.com/samaan-backend/product/product_2250/processed/1746795991-646_1.webp,https://blinkit.com/prn/x/prid/526222,526222,Whole Farm Premium American Almonds (200 g),NA,380.0,244.0,35.8,NA,available,Partial Match,anakin_seed,1.25,https://www.jiomart.com/p/groceries/good-life-almonds-200-g/491186624,491186624,Good Life Almonds 200 g,NA,NA,199,NA,NA,available,Partial Match,anakin_seed,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,647,Almond Badaam 500g,ASM,Almonds,g,500,599,https://storage.cloud.google.com/samaan-backend/product/product_2251/processed/1746793600-647_1.webp,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/good-life-almonds-500-g/491186625,491186625,Good Life Almonds 500 g,NA,NA,465,NA,NA,available,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,650,Arrowroot Powder | 500g | Pack of 1,ASM,Arrowroot Powder,g,500,59,https://storage.cloud.google.com/samaan-backend/product/product_2254/processed/1749708961-650_1.webp,https://blinkit.com/prn/x/prid/527598,527598,Whole Farm Premium Corn Flour (Starch),NA,70.0,47.0,32.9,NA,available,Semi Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,654,Badi Elaichi 50g,ASM,Elaichi,g,50,219,https://storage.cloud.google.com/samaan-backend/product/product_2257/processed/1746794689-654_1.webp,https://blinkit.com/prn/x/prid/525533,525533,Whole Farm Premium Black Cardamom Whole (Badi Elaichi),NA,NA,NA,NA,NA,NA,Semi Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/good-life-cardamom-black-50-g/610840057,610840057,Good Life Cardamom Black 50 g,NA,399,225,43.6,NA,available,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,657,Chana Dal 1 Kg,ASM,Chana Dal,kg,1,119,https://storage.cloud.google.com/samaan-backend/product/product_2259/processed/1746795934-657_1.webp,https://blinkit.com/prn/x/prid/528781,528781,Whole Farm Premium Chana Dal Unpolished,NA,160.0,114.0,28.7,NA,available,Semi Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/good-life-chana-dal-1-kg/491187252,491187252,Good Life Chana Dal 1 kg,NA,NA,109,NA,NA,available,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,659,Kala Chana | 1Kg | Pack of 1,ASM,Chana,kg,1,119,https://storage.cloud.google.com/samaan-backend/product/product_2261/processed/1745061861-659_1.webp,https://blinkit.com/prn/x/prid/527583,527583,Whole Farm Premium Kala Chana/Brown Chana,NA,115.0,52.0,54.8,NA,available,Partial Match,anakin_seed,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,660,Kala Chana 500g,ASM,Chana,g,500,69,https://storage.cloud.google.com/samaan-backend/product/product_2262/1727124464-660.webp,https://blinkit.com/prn/x/prid/527583,527583,Whole Farm Premium Kala Chana/Brown Chana,NA,115.0,52.0,54.8,NA,available,Semi Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,66020,Oral B Criss Cross Toothbrush Soft 1N,NA,Toothbrush,unit,1,70,https://storage.cloud.google.com/samaan-backend/product/product_32919/1727123583-1724502834-66020_1.webp,https://blinkit.com/prn/x/prid/496728,496728,Oral-B Criss Cross Toothbrush (Soft),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Ranchi,834002,661,Chiraunji Dana 50g,ASM,Chiraunjee,g,50,189,https://storage.cloud.google.com/samaan-backend/product/product_2263/1727124464-661.webp,https://blinkit.com/prn/x/prid/526234,526234,Whole Farm Premium Chironji,NA,320.0,108.0,66.2,NA,available,Semi Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/good-life-chironji-100-g/491186642,491186642,Good Life Chironji 100 g,NA,399,329,17.5,NA,available,Partial Match,anakin_seed,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
