Date,City,Pincode,Item_Code,Item_Name,Brand,Product_Type,Unit,Unit_Value,Mrp,Image_Link,Blinkit_Product_Url,Blinkit_Product_Id,Blinkit_Item_Name,Blinkit_Uom,Blinkit_Mrp_Price,Blinkit_Selling_Price,Blinkit_Discount__,Blinkit_Eta_Mins_,Blinkit_In_Stock_Remark,Blinkit_Status,Blinkit_Partial,Blinkit_Factor,Jiomart_Product_Url,Jiomart_Product_Id,Jiomart_Item_Name,Jiomart_Uom,Jiomart_Mrp_Price,Jiomart_Selling_Price,Jiomart_Discount__,Jiomart_Eta_Mins_,Jiomart_In_Stock_Remark,Jiomart_Status,Jiomart_Partial,Jiomart_Factor,Dmart_Product_Url,Dmart_Product_Id,Dmart_Item_Name,Dmart_Uom,Dmart_Mrp_Price,Dmart_Selling_Price,Dmart_Discount__,Dmart_Eta_Mins_,Dmart_In_Stock_Remark,Dmart_Status,Dmart_Partial,Dmart_Factor
2026-04-14,Kolkata,712232,390,Chura Poha 1 Kg,ASM,Poha,kg,1,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/good-life-thick-poha-aval-1-kg/491185267,491185267,Good Life Thick Poha / Aval 1 kg,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3910,Tresemme Hair Fall Defence Shampoo 185ml,Tresemme,Shampoo,ml,185,172,NA,https://blinkit.com/prn/x/prid/345992,345992,Tresemme Hair Fall Defense Shampoo,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/tresemme-pro-collection-hair-fall-defense-keratin-protein-shampoo-185-ml/490966835,490966835,Tresemme Hair Fall Defense Shampoo 180 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3911,Tresemme Keratin Smooth Argan Oil Shampoo 180ml,Tresemme,Shampoo,ml,180,172,NA,NA,885,Tresemme Keratin Smooth Shampoo,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/tresemme-keratin-smooth-shampoo-185-ml/491046183,491046183,TRESemme Pro Collection Keratin Smooth Shampoo 185 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3914,Tresemme Smooth & Shine Shampoo 180ml,Tresemme,NA,NA,180,250,NA,https://blinkit.com/prn/x/prid/349842,349842,Tresemme Smooth & Shine Shampoo,NA,172.0,172.0,0.0,NA,available,Partial Match,anakin_seed,NA,https://www.jiomart.com/p/groceries/tresemme-smooth-shine-shampoo-185-ml/490966838,490966838,Tresemme Smooth & Shine Shampoo 180 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3915,Tresemme Hair Fall Defense Conditioner 190ml,Tresemme,Hair Conditioner,ml,190,318,NA,https://blinkit.com/prn/x/prid/106793,106793,Tresemme Hair Fall Defense Conditioner,NA,318.0,255.0,19.8,NA,available,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/tresemme-pro-collection-hair-fall-defense-keratin-protein-hair-conditioner-190-ml/490972107,490972107,Tresemme Hair Fall Defense Keratin Protein Hair Conditioner 190 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3953,Eva Fresh Prefumed Deo Spray 125ml,Eva,Deodorant,ml,125,180,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/eva-fresh-deodorant-for-women-125-ml/490015804,490015804,Eva Fresh Deodorant for Women 125 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3974,Gillette Regular Shaving Foam 418g,Gillette,Shaving Foam,g,418,275,NA,https://blinkit.com/prn/x/prid/25492,25492,Gillette Regular Shaving Foam,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/gillette-classic-sensitive-shaving-cream-418-g/490008276,490008276,Gillette Regular Shaving Foam 418 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3978,Gillette Series Shave Sensitive Gel 60g,Gillette,Shaving Gel,g,60,99,NA,NA,583499,Gillette Guard Manual Shaving Men's Razor - with Blades,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/gillette-series-sensitive-skin-shave-gel-60-g/490008274,490008274,Gillette Series Sensitive Skin Shave Gel 60 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3979,Gillette Shaving Foam Sensitive Skin 418g,Gillette,Shaving Foam,g,418,290,NA,https://blinkit.com/prn/x/prid/19705,19705,Gillette Sensitive Shaving Foam,NA,290.0,290.0,0.0,NA,available,Partial Match,anakin_seed,1,https://www.jiomart.com/p/groceries/gillette-regular-sensitive-shaving-foam-418-g/490008277,490008277,Gillette Sensitive Shaving Foam 418 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3980,Gillette Regular Shaving Foam 50g,Gillette,Shaving Foam,g,50,95,NA,https://blinkit.com/prn/x/prid/19704,19704,Gillette Regular Shaving Foam (50 g),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/gillette-regular-shaving-foam-50-g/611232235,611232235,Gillette Regular Shaving Foam 50 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3985,Godrej Aer Power Pocket Berry Rush 10g,Godrej Aer,Air Freshener,g,10,65,NA,https://blinkit.com/prn/x/prid/364858,364858,Godrej Aer Power Pocket Berry Rush Air Freshener (Berry),NA,65.0,65.0,0.0,NA,available,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/godrej-aer-power-pocket-berry-rush-bathroom-fragrance-10-g/590369988,590369988,Godrej Aer Power Pocket Berry Rush Bathroom Freshener 10 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3986,Godrej Aer Power Pocket Blossom 10g,Godrej Aer,Air Freshener,g,10,65,NA,https://blinkit.com/prn/x/prid/241046,241046,Godrej Aer Power Pocket Room Freshener (Rose),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/godrej-aer-power-pocket-fresh-blossom-bathroom-fragrance-10-g/590369989,590369989,Godrej Aer Power Pocket Rose Fresh Blossom Bathroom Freshener 10 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3987,Godrej Aer Power Pocket Sea Breeze 10g,Godrej Aer,Air Freshener,g,10,65,NA,https://blinkit.com/prn/x/prid/224751,224751,Godrej Aer Power Pocket - Sea Breeze Room Freshener (Sea Breeze),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/godrej-aer-power-pocket-sea-breeze-bathroom-fragrance-10-g/590369990,590369990,Aer Power Pocket Sea Breeze Bathroom Fragrance 10 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3991,Godrej Expert Hair Colour Natural Brown 20g,Godrej Expert,NA,NA,20,37,NA,NA,22415,Godrej Expert Hair Colour for Women & Men (Natural Black),NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/godrej-expert-rich-cr-me-ammonia-free-hair-colour-natural-brown-20-g-20-ml/490992292,490992292,"Godrej Expert Rich Creme Ammonia Free Hair Colour, Natural Brown (20 g + 20 ml)",NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,3993,Godrej Lavender Bloom Power Pocket Aer 10g,Godrej Aer,Air Freshener,g,10,65,NA,https://blinkit.com/prn/x/prid/225848,225848,Godrej Aer Power Pocket Bathroom Air Freshener (Lavender),NA,70.0,70.0,0.0,NA,available,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/godrej-aer-power-pocket-lavender-bloom-bathroom-fragrance-10-g/590369991,590369991,Godrej Aer Power Pocket Lavender Bloom Bathroom Freshener 10 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4032,Park Avenue Deodorant Good Morning 150ml,Park Avenue,Deodorant,NA,150,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/park-avenue-original-collection-good-morning-deodorant-for-men-150-ml/590808106,590808106,Park Avenue Original Collection Good Morning Deodorant for Men 100 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4035,Park Avenue Neo Permium Body Spray 150ml,Park Avenue,NA,NA,150,250,NA,NA,600286,Zoivane Pets Odour Control Spray- Black Currant,NA,NA,NA,NA,NA,NA,NA,cascade_type_mrp,1,https://www.jiomart.com/p/groceries/park-avenue-signature-collection-neo-perfume-spray-for-men-150-ml/590841775,590841775,Park Avenue Signature Collection Neo Premium Body Spray 150 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4040,"VWash Plus Expert Intimate Hygiene, With Tea Tree Oil | 20ml | Pack of 1",V Wash,Women Intimate Wash,ml,20,50,NA,https://blinkit.com/prn/x/prid/317342,317342,Expert Hygiene Intimate Wash - VWash - 20 ml - Trial Pack (Free),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/vwash-plus-expert-ph-3-5-intimate-hygiene-wash-20-ml/590106054,590106054,VWash Plus Expert pH 3.5 Intimate Hygiene Wash 20 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4042,Veet Hair Removal Cream Sensitive Skin 15g,Veet,Wax Creams & Strips,g,15,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/veet-silk-fresh-technology-hair-removal-cream-for-sensitive-skin-25-g/590105762,590105762,Veet Hair Removal Cream for Sensitive Skin 25 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4067,Yardley London Morning Dew Compact Perfume 18ml,Wipro,Womens Perfume,ml,18,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/yardley-morning-dew-compact-perfume-for-women-18-ml/491504712,491504712,Yardley London Morning Dew Compact Perfume 18 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4076,Cycle Lia Jas Agarbatti 90 g,Lia,Agarbatti,g,90,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/cycle-lia-jasmine-agarbathi-125-pcs-162-g/490012646,490012646,Cycle Lia Jasmine Agarbatti 162 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,5.63125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4082,Mangaldeep Marigold Puja Agarbattis 80 Pcs,Mangaldeep,Agarbatti,unit,1,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/mangaldeep-marigold-agarbatti-10-sticks/590033232,590033232,Mangaldeep Marigold Agarbatti 10 pcs,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4083,Pitambari Diya And Lamp Oil With Sesame Oil Deep Shakti 900ml,Pitambari,Puja Oil,ml,900,215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/pitambari-deepshakti-diya-and-lamps-pooja-oil-900-ml/590141064,590141064,Pitambari Deepshakti Diya and Lamps Pooja Oil 900 ml,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4085,Ariel Matic Top Load Liquid Detergent | 1L | Pack of 1,Ariel,Detergent Liquid,L,1,205,NA,https://blinkit.com/prn/x/prid/424215,424215,Ariel Top Load Liquid Detergent 1 l,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/ariel-matic-top-load-liquid-detergent-1-l/590106531,590106531,Ariel Matic Top Load Liquid Detergent 950 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4089,Dettol Antiseptic Liquid 550ml,Dettol,Antiseptic Liquid,ml,550,267,NA,https://blinkit.com/prn/x/prid/19608,19608,Dettol Antiseptic Liquid - 550 ml,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/dettol-antiseptic-liquid-550-ml/591041838,591041838,Dettol Antiseptic Liquid 550 ml Bottle,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4092,Ezee Liquid Detergent Gently Cleans Softners Refill 2Kg,Godrej Ezee,NA,kg,2,430,NA,https://blinkit.com/prn/x/prid/357644,357644,Godrej Ezee Woollen Liquid Detergent,NA,440.0,440.0,0.0,NA,out_of_stock,Partial Match,anakin_seed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4093,Fiama Gel Bar Soap Blackcurrant And Bearberry | 625g| Pack of 5,Fiama,Soap,g,625,398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/fiama-blackcurrent-and-bearberry-gel-bar-soap-5-pcs-125-g-each/610901260,610901260,Fiama Blackcurrent and Bearberry Gel Bar Soap 5 pcs (125 g each),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4096,Fiama Peach & Avocada Gel Bar 125g,Fiama,Soap,g,125,84,NA,https://blinkit.com/prn/x/prid/459721,459721,Fiama Gel Soap Peach & Avocado - Pack Of 6,NA,530.0,530.0,0.0,NA,out_of_stock,Partial Match,anakin_seed,0.1666666667,https://www.jiomart.com/p/groceries/fiama-peach-avocado-gel-bar-110-g/590105807,590105807,Fiama Peach & Avocado Gel Bar 110 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4102,Garnier Men Shampoo Colour Natural Black For Quick Hair Colouring 10ml+10ml,Garnier Men,NA,ml,20,35,NA,https://blinkit.com/prn/x/prid/696632,696632,Garnier Shampoo Hair Colour (Natural Black),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4103,Garnier Men Shampoo Color Shade 3 Brown Black 10ml + 10ml,NA,Hair Colour,ml,20,35,NA,https://blinkit.com/prn/x/prid/696631,696631,Garnier Shampoo Hair Colour (Brown Black),NA,35.0,35.0,0.0,NA,available,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/garnier-men-shampoo-based-hair-color-brown-black-3-0-20-ml/590122464,590122464,"Garnier Men Shampoo Based Hair Color, Brown Black (3.0) 20 ml",NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4106,Ghadi  Detergent Cake 250g*5N,Ghadi,NA,NA,1250,92,NA,NA,59851,Sunlight Colour Guard Detergent Powder,NA,NA,NA,NA,NA,NA,NA,cascade_type_mrp,1,https://www.jiomart.com/p/groceries/ghadi-detergent-bar-250-g-pack-of-5/593825977,593825977,Ghadi Detergent Bar 250 g (Buy 4 get 1 free),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4109,Godrej No 1 Jasmine Milk Cream 5x100g + B4 G1F + Rotomac,Godrej No.1,Soap,g,500,120,NA,https://blinkit.com/prn/x/prid/19225,19225,Godrej No.1 Jasmine Soap - Buy 3 Get 1 Free,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1.25,https://www.jiomart.com/p/groceries/godrej-no-1-jasmine-soap-100-g-buy-4-get-1-free/590127908,590127908,Godrej No.1 Jasmine Soap 100 g (Buy 4 Get 1 Free),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4113,Godrej Kesar Milk Cream Soap 100g 5 Pcs,Godrej,NA,NA,500,130,NA,https://blinkit.com/prn/x/prid/210452,210452,Godrej No.1 Kesar Milk Cream Bath Soap - Buy 4 Get 1 Free,NA,130.0,110.0,15.4,NA,out_of_stock,Partial Match,anakin_seed,NA,https://www.jiomart.com/p/groceries/godrej-no-1-saffron-milkcream-100-g-buy-3-get-1-free/590127910,590127910,Godrej No. 1 Kesar & Milk Cream Bathing Soap 100 g (Buy 4 Get 1 Free),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4114,Godrej No 1 Lime And Aloevera Soap 100g 5 Pcs,Godrej No.1,Soap,g,500,120,NA,https://blinkit.com/prn/x/prid/108655,108655,Godrej No.1 Lime & Aloe Vera Bathing Soap - Buy 4 Get 1 Free,NA,120.0,107.0,10.8,NA,out_of_stock,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/godrej-no-1-lime-aloe-vera-soap-100-g-pack-of-4/490560274,490560274,Godrej No.1 Lime & Aloe Vera Soap 100 g (Buy 4 Get 1 Free),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4115,Godrej No 1 Sandal Turmeric Soap 100g 5 Pcs,Godrej,Soap,g,500,120,NA,https://blinkit.com/prn/x/prid/368056,368056,Godrej No.1 Sandal & Turmeric Soap 4 x 150 g - Buy 3 Get 1 Free,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.8333333333,https://www.jiomart.com/p/groceries/godrej-no-1-sandal-turmeric-soap-100-g-pack-of-4/490002540,490002540,Godrej No. 1 Sandal & Turmeric Soap 100 g (Buy 4 Get 1 Free),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4123,Himalaya Refreshing Baby Soap | 125g | Pack of 1,Himalaya,Baby Soap,g,125,105,NA,NA,170508,Himalaya Neem & Turmeric Soap 125 g,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/himalaya-refreshing-baby-soap-125-g/590616753,590616753,Himalaya Refreshing Baby Soap 125 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4124,Himalaya Refreshing Baby Soap 75g,Himalaya,Baby Soap,g,75,62,NA,NA,170508,Himalaya Neem & Turmeric Soap 125 g,NA,NA,NA,NA,NA,NA,NA,cascade_brand,1,https://www.jiomart.com/p/groceries/himalaya-refreshing-baby-soap-75-g/590113255,590113255,Himalaya Refreshing Baby Soap 75 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4128,Himalaya Extra Moisturizing Baby Soap Aloe Vera Olive & Milk 75g,Himalaya,Baby Soap,g,75,62,NA,https://blinkit.com/prn/x/prid/380186,380186,Himalaya Extra Moisturizing Baby Soap - Buy 3 Get 1 Free,NA,186.0,155.0,16.7,NA,available,Partial Match,anakin_seed,0.25,https://www.jiomart.com/p/groceries/himalaya-extra-moisturizing-baby-soap-75-g/490003405,490003405,Himalaya Extra Moisturizing Baby Soap 75 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4130,Himalaya Neem & Turmeric Soap 125g,Himalaya,Soap,g,125,60,NA,https://blinkit.com/prn/x/prid/170508,170508,Himalaya Neem & Turmeric Soap 125 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/himalaya-herbals-neem-turmeric-soap-125-g-pack-of-4/491249578,491249578,Himalaya Neem & Turmeric Soap 125 g (Pack of 4),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4131,Himalaya Neem And Trumeric Soap 75g,Himalaya,Soap,g,75,36,NA,https://blinkit.com/prn/x/prid/170508,170508,Himalaya Neem & Turmeric Soap 125 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.6,https://www.jiomart.com/p/groceries/himalaya-neem-turmeric-soap-75-g-pack-of-4/491249580,491249580,Himalaya Neem & Turmeric Soap 75 g (Pack of 4),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4137,Johnsons New Easy Grip Shape Clincly Mildness Baby Soap 50g,Johnson's,Baby Soap,g,50,44,NA,https://blinkit.com/prn/x/prid/81280,81280,Johnson's Baby Soap,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4139,Johnsons Baby Mildness Milk Soap 75g,Johnson's,Baby Soap,g,75,80,NA,https://blinkit.com/prn/x/prid/5058,5058,Johnson's Milk Baby Soap,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,https://www.jiomart.com/p/groceries/johnson-s-baby-milk-rice-cream-100-g/490002035,490002035,Johnson's Baby Milk Soap 75 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4140,Loreal Paris Casting Creme Gloss Ebony Black Hair Color 21g + 24ml,L'Oreal Paris,NA,g,45,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4142,Lakme Blush & Glow Lemon Face Wash 100g,Lakme,Face Wash,NA,100,269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,https://www.jiomart.com/p/groceries/lakme-blush-glow-lemon-gel-face-wash-100-g/490750029,490750029,Lakme Blush and Glow Lemon Vitamic C Serum Facewash 100 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4143,Margo Original Neem Bathing Soap 100g,Margo,Soap,g,100,40,NA,https://blinkit.com/prn/x/prid/108028,108028,Margo Neem Soap 5 x 100 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,0.2,https://www.jiomart.com/p/groceries/margo-100-original-neem-soap-with-vitamin-e-100-g/490512913,490512913,Margo 100% Original Neem Soap with Vitamin E 100 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4144,Margo Original Neem Vitamin E Moisturizing Soap| 500g | Buy 4 Get 1 Free,Margo,Soap,g,500,160,NA,https://blinkit.com/prn/x/prid/439860,439860,Margo Original Neem Soap - Pack of 8,NA,360.0,200.0,44.4,NA,out_of_stock,Partial Match,anakin_seed,0.5,https://www.jiomart.com/p/groceries/margo-100-original-neem-soap-with-vitamin-e-100-g-buy-4-get-1-free/491337553,491337553,Margo 100% Original Neem Soap with Vitamin E 100 g (Buy 4 Get 1 Free),NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4148,Medimix  Ayurvedic Soap 3Nx125g,Medimix,NA,NA,375,155,NA,https://blinkit.com/prn/x/prid/467546,467546,Medimix Ayurvedic Soap - Pack of 3,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,NA,https://www.jiomart.com/p/groceries/medimix-ayurvedic-18-herbs-classic-soap-125-g-pack-of-3/490429812,490429812,Medimix Ayurvedic 18-Herbs Classic Soap 125 g (Pack of 3),NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2026-04-14,Kolkata,712232,4149,Mysore Sandal Bathing Soap 75g,Mysore Sandal,Soap,g,75,38,NA,https://blinkit.com/prn/x/prid/19934,19934,Mysore Sandal Soap 75 g,NA,NA,NA,NA,NA,NA,Complete Match,anakin_seed,1,https://www.jiomart.com/p/groceries/mysore-sandal-soap-75-g/490003581,490003581,Mysore Sandal Soap 75 g,NA,NA,NA,NA,NA,NA,Partial Match,anakin_seed,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
